topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,issue_id
0.25621160971032103,0.0002770083102493986,0.0002770083102493986,0.0002770083102493986,0.7415723238076839,0.0002770083102493986,0.0002770083102493986,0.0002770083102493986,0.0002770083102493986,0.0002770083102493986,MAPREDUCE-2980
9.250693802036609e-05,9.250693802036609e-05,9.250693802036609e-05,9.250693802036609e-05,9.250693802036609e-05,9.250693802036609e-05,9.250693802036609e-05,9.250693802036609e-05,0.9991674375578167,9.250693802036609e-05,MAPREDUCE-2973
0.0004739336492892575,0.0004739336492892575,0.513963213330284,0.0004739336492892575,0.0004739336492892575,0.0004739336492892575,0.21973308425162175,0.0004739336492892575,0.2629861668730694,0.0004739336492892575,MAPREDUCE-2966
0.0005847953216374914,0.0005847953216374914,0.9947368421052624,0.0005847953216374914,0.0005847953216374914,0.0005847953216374914,0.0005847953216374914,0.0005847953216374914,0.0005847953216374914,0.0005847953216374914,MAPREDUCE-2956
0.27287215265004766,5.948839976206353e-05,5.948839976206353e-05,5.948839976206353e-05,0.41171132420014156,5.948839976206353e-05,0.0598159517605014,0.11928350836724003,0.1360196210232591,5.948839976206353e-05,MAPREDUCE-2872
0.0001426533523538482,0.1309259254664556,0.13118980204595498,0.0001426533523538482,0.0001426533523538482,0.0001426533523538482,0.03289882643079335,0.6520917272764346,0.052180452018592,0.0001426533523538482,MAPREDUCE-2858
0.3522409996746315,0.14127135325756646,0.1867064295896085,9.514747859184216e-05,9.514747859184216e-05,0.31921033260664233,9.514747859184216e-05,9.514747859184216e-05,9.514747859184216e-05,9.514747859184216e-05,MAPREDUCE-2841
0.23419569634411558,0.030998269592631664,3.904724716908094e-05,0.026166229878714916,0.7084055207015234,3.904724716908094e-05,3.904724716908094e-05,3.904724716908094e-05,3.904724716908094e-05,3.904724716908094e-05,MAPREDUCE-2833
4.063388866315073e-05,4.063388866315073e-05,0.9996342950020317,4.063388866315073e-05,4.063388866315073e-05,4.063388866315073e-05,4.063388866315073e-05,4.063388866315073e-05,4.063388866315073e-05,4.063388866315073e-05,MAPREDUCE-2831
0.0005524861878454096,0.0005524861878454096,0.31425129332337126,0.0005524861878454096,0.15769864700523747,0.0005524861878454096,0.0005524861878454096,0.0005524861878454096,0.5241826563564734,0.0005524861878454096,MAPREDUCE-2826
0.0003322259136213764,0.0003322259136213764,0.0003322259136213764,0.0003322259136213764,0.4809252354269164,0.0003322259136213764,0.0003322259136213764,0.5164169572641125,0.0003322259136213764,0.0003322259136213764,MAPREDUCE-2818
0.37844431964059594,0.42221160159012777,0.00017513134851140336,0.00017513134851140336,0.00017513134851140336,0.00017513134851140336,0.19811815932969645,0.00017513134851140336,0.00017513134851140336,0.00017513134851140336,MAPREDUCE-2812
0.29718449285715415,0.30093657253140965,0.33266587089285865,0.06791154528039954,0.00021691973969635223,0.00021691973969635223,0.00021691973969635223,0.00021691973969635223,0.00021691973969635223,0.00021691973969635223,MAPREDUCE-2811
0.0003115264797508313,0.0003115264797508313,0.0003115264797508313,0.0003115264797508313,0.0003115264797508313,0.0003115264797508313,0.0003115264797508313,0.9971962616822426,0.0003115264797508313,0.0003115264797508313,MAPREDUCE-2810
0.0007633587786261295,0.0007633587786261295,0.32643797561858606,0.5464868546030401,0.0007633587786261295,0.0007633587786261295,0.0007633587786261295,0.0007633587786261295,0.0007633587786261295,0.12173165832799102,MAPREDUCE-2778
4.014452027300031e-05,4.014452027300031e-05,0.12217107868040662,4.014452027300031e-05,0.1174078683105397,0.2960249370327085,0.1789710810092902,4.014452027300031e-05,4.014452027300031e-05,0.28522431236569,MAPREDUCE-2765
0.00025575447570337027,0.00025575447570337027,0.00025575447570337027,0.2534257159549425,0.00025575447570337027,0.7445282482394306,0.00025575447570337027,0.00025575447570337027,0.00025575447570337027,0.00025575447570337027,MAPREDUCE-2759
0.0004524886877828611,0.0004524886877828611,0.0004524886877828611,0.9959276018099541,0.0004524886877828611,0.0004524886877828611,0.0004524886877828611,0.0004524886877828611,0.0004524886877828611,0.0004524886877828611,MAPREDUCE-2750
0.00038314176245216443,0.09283647745309667,0.5714589302610464,0.00038314176245216443,0.00038314176245216443,0.00038314176245216443,0.3330225999486917,0.00038314176245216443,0.00038314176245216443,0.00038314176245216443,MAPREDUCE-2740
0.0008264462809917896,0.0008264462809917896,0.0008264462809917896,0.0008264462809917896,0.35097422735310946,0.0008264462809917896,0.0008264462809917896,0.6424142023989563,0.0008264462809917896,0.0008264462809917896,MAPREDUCE-2680
0.000497512437811064,0.000497512437811064,0.40797536592117595,0.18965118137844458,0.000497512437811064,0.000497512437811064,0.000497512437811064,0.398890865635702,0.000497512437811064,0.000497512437811064,MAPREDUCE-2719
0.0006211180124224515,0.0006211180124224515,0.0006211180124224515,0.0006211180124224515,0.7443530531775313,0.0006211180124224515,0.0006211180124224515,0.2506780027230889,0.0006211180124224515,0.0006211180124224515,MAPREDUCE-2708
0.00030211480362544335,0.00030211480362544335,0.3769401959687009,0.00030211480362544335,0.6206428856022957,0.00030211480362544335,0.00030211480362544335,0.00030211480362544335,0.00030211480362544335,0.00030211480362544335,MAPREDUCE-2648
0.00023752969121143986,0.00023752969121143986,0.00023752969121143986,0.00023752969121143986,0.00023752969121143986,0.00023752969121143986,0.00023752969121143986,0.00023752969121143986,0.9978622327790971,0.00023752969121143986,MAPREDUCE-2653
0.27046841072115935,0.20790817375967974,9.337068160598659e-05,9.337068160598659e-05,0.3268391560367774,0.1942240353927475,9.337068160598659e-05,9.337068160598659e-05,9.337068160598659e-05,9.337068160598659e-05,MAPREDUCE-2647
0.3710617168056727,0.0004524886877830003,0.0004524886877830003,0.0004524886877830003,0.316406929571344,0.0004524886877830003,0.0004524886877830003,0.0004524886877830003,0.3093639328085023,0.0004524886877830003,MAPREDUCE-2646
0.38915482711255295,0.00014265335235380213,0.00014265335235380213,0.00014265335235380213,0.00014265335235380213,0.00014265335235380213,0.00014265335235380213,0.6097039460686163,0.00014265335235380213,0.00014265335235380213,MAPREDUCE-2637
0.0003115264797508278,0.0003115264797508278,0.21476865408246465,0.0003115264797508278,0.0003115264797508278,0.0003115264797508278,0.0003115264797508278,0.17643192300683555,0.606618737552444,0.0003115264797508278,MAPREDUCE-2636
6.20732464308063e-05,6.20732464308063e-05,6.20732464308063e-05,6.20732464308063e-05,0.5986099388973259,0.019525639131620958,6.20732464308063e-05,6.20732464308063e-05,0.3814299092460374,6.20732464308063e-05,MAPREDUCE-2634
0.0009009009009011256,0.0009009009009011256,0.0009009009009011256,0.0009009009009011256,0.35025696154338865,0.0009009009009011256,0.6425358312494025,0.0009009009009011256,0.0009009009009011256,0.0009009009009011256,MAPREDUCE-2589
0.00039840637450208014,0.00039840637450208014,0.00039840637450208014,0.00039840637450208014,0.00039840637450208014,0.2200646166866938,0.3094350153686969,0.00039840637450208014,0.46771152332309485,0.00039840637450208014,MAPREDUCE-2583
0.0004149377593361858,0.0004149377593361858,0.0004149377593361858,0.0004149377593361858,0.0004149377593361858,0.0004149377593361858,0.0004149377593361858,0.9962655601659742,0.0004149377593361858,0.0004149377593361858,MAPREDUCE-2506
0.0007092198581561501,0.0007092198581561501,0.0007092198581561501,0.0007092198581561501,0.0007092198581561501,0.0007092198581561501,0.0007092198581561501,0.5098440481950286,0.48448219293972233,0.0007092198581561501,MAPREDUCE-2454
0.0007633587786260956,0.0007633587786260956,0.12137994900689769,0.0007633587786260956,0.0007633587786260956,0.0007633587786260956,0.0007633587786260956,0.8725131807640936,0.0007633587786260956,0.0007633587786260956,MAPREDUCE-2446
0.25230925709332735,0.00026246719160114544,0.00026246719160114544,0.00026246719160114544,0.00026246719160114544,0.00026246719160114544,0.6412264224751208,0.00026246719160114544,0.10462705009034375,0.00026246719160114544,MAPREDUCE-2436
0.0001009081735620856,0.0001009081735620856,0.5446739415108351,0.0001009081735620856,0.454518793100668,0.0001009081735620856,0.0001009081735620856,0.0001009081735620856,0.0001009081735620856,0.0001009081735620856,MAPREDUCE-2413
0.0002557544757033992,0.0002557544757033992,0.0002557544757033992,0.0002557544757033992,0.0002557544757033992,0.0002557544757033992,0.6520074052718055,0.0002557544757033992,0.0002557544757033992,0.3459465589225672,MAPREDUCE-2409
0.00038314176245215825,0.00038314176245215825,0.00038314176245215825,0.00038314176245215825,0.1948967608222198,0.00038314176245215825,0.8020381050781629,0.00038314176245215825,0.00038314176245215825,0.00038314176245215825,MAPREDUCE-2403
0.00036900369003703746,0.00036900369003703746,0.00036900369003703746,0.00036900369003703746,0.4426726306122495,0.00036900369003703746,0.15932622888979692,0.00036900369003703746,0.39541811466769444,0.00036900369003703746,MAPREDUCE-2402
0.00023201856148500385,0.49642454425121546,0.00023201856148500385,0.00023201856148500385,0.00023201856148500385,0.00023201856148500385,0.00023201856148500385,0.00023201856148500385,0.5017193072569046,0.00023201856148500385,MAPREDUCE-2393
0.00031152647975082404,0.00031152647975082404,0.00031152647975082404,0.00031152647975082404,0.00031152647975082404,0.00031152647975082404,0.00031152647975082404,0.00031152647975082404,0.9971962616822427,0.00031152647975082404,MAPREDUCE-2388
8.920606601252861e-05,0.1723608418805773,8.920606601252861e-05,0.10163649885316299,0.30272994470475256,8.920606601252861e-05,8.920606601252861e-05,0.29270654026021103,0.04783905715836834,0.08237029287887754,MAPREDUCE-2384
0.22270983318547144,0.5328884448325011,0.15246306404856996,0.00015600624024970656,0.00015600624024970656,0.00015600624024970656,0.09100262049195912,0.00015600624024970656,0.00015600624024970656,0.00015600624024970656,MAPREDUCE-2382
0.6015046429076365,8.058017727641446e-05,0.016091039374242708,8.058017727641446e-05,0.2226005623977325,8.058017727641446e-05,0.049350713053972046,8.058017727641446e-05,0.11005014138003416,8.058017727641446e-05,MAPREDUCE-2354
0.0001919385796545745,0.0001919385796545745,0.0001919385796545745,0.4532998371251605,0.0001919385796545745,0.5451646542376029,0.0001919385796545745,0.0001919385796545745,0.0001919385796545745,0.0001919385796545745,MAPREDUCE-2349
0.3307163763669148,0.0002932551319648825,0.0002932551319648825,0.0002932551319648825,0.6669375825773664,0.0002932551319648825,0.0002932551319648825,0.0002932551319648825,0.0002932551319648825,0.0002932551319648825,MAPREDUCE-2345
0.00012330456226883742,0.00012330456226883742,0.00012330456226883742,0.00012330456226883742,0.00012330456226883742,0.3108975241770371,0.688116039324812,0.00012330456226883742,0.00012330456226883742,0.00012330456226883742,MAPREDUCE-2275
0.0003984063745020435,0.0003984063745020435,0.08460460905363237,0.0003984063745020435,0.0003984063745020435,0.0003984063745020435,0.2785704490161438,0.0003984063745020435,0.6340360973087096,0.0003984063745020435,MAPREDUCE-2274
0.000163666121112947,0.000163666121112947,0.000163666121112947,0.000163666121112947,0.000163666121112947,0.9985270049099836,0.000163666121112947,0.000163666121112947,0.000163666121112947,0.000163666121112947,MAPREDUCE-2270
0.00021231422505310597,0.00021231422505310597,0.00021231422505310597,0.00021231422505310597,0.00021231422505310597,0.33712021074723736,0.6611812754523378,0.00021231422505310597,0.00021231422505310597,0.00021231422505310597,MAPREDUCE-2267
0.00012484394506868317,0.00012484394506868317,0.00012484394506868317,0.00012484394506868317,0.00012484394506868317,0.41732216227151164,0.00012484394506868317,0.00012484394506868317,0.5816790861679388,0.00012484394506868317,MAPREDUCE-2261
0.0002267573696145557,0.0002267573696145557,0.0002267573696145557,0.0002267573696145557,0.5192800870835484,0.0002267573696145557,0.0002267573696145557,0.0002267573696145557,0.47890585395953517,0.0002267573696145557,MAPREDUCE-2218
8.396305625526833e-05,8.396305625526833e-05,0.4326917017107059,8.396305625526833e-05,0.4474772200499883,8.396305625526833e-05,0.11924333684551881,8.396305625526833e-05,8.396305625526833e-05,8.396305625526833e-05,MAPREDUCE-2235
0.0001814882032668112,0.0001814882032668112,0.9983666061705988,0.0001814882032668112,0.0001814882032668112,0.0001814882032668112,0.0001814882032668112,0.0001814882032668112,0.0001814882032668112,0.0001814882032668112,MAPREDUCE-2225
0.00047393364928914204,0.00047393364928914204,0.00047393364928914204,0.00047393364928914204,0.00047393364928914204,0.00047393364928914204,0.00047393364928914204,0.2533891762739261,0.7428193545317608,0.00047393364928914204,MAPREDUCE-1998
0.552436810079851,0.00017513134851141526,0.00017513134851141526,0.00017513134851141526,0.00017513134851141526,0.4461621391320577,0.00017513134851141526,0.00017513134851141526,0.00017513134851141526,0.00017513134851141526,MAPREDUCE-2212
0.00019193857965454778,0.00019193857965454778,0.9982725527831091,0.00019193857965454778,0.00019193857965454778,0.00019193857965454778,0.00019193857965454778,0.00019193857965454778,0.00019193857965454778,0.00019193857965454778,MAPREDUCE-2208
0.001408450704225917,0.001408450704225917,0.45325064806676224,0.001408450704225917,0.001408450704225917,0.5354817462994305,0.001408450704225917,0.001408450704225917,0.001408450704225917,0.001408450704225917,MAPREDUCE-2202
0.00015360983102922577,0.00015360983102922577,0.00015360983102922577,0.00015360983102922577,0.21761354831318316,0.2537368683888668,0.00015360983102922577,0.00015360983102922577,0.5275743144807455,0.00015360983102922577,MAPREDUCE-2201
0.00019960079840324274,0.00019960079840324274,0.00019960079840324274,0.00019960079840324274,0.2211217481047288,0.07632050212786146,0.00019960079840324274,0.17971531559259224,0.521644829384398,0.00019960079840324274,MAPREDUCE-2198
0.0006211180124224107,0.0006211180124224107,0.0006211180124224107,0.0006211180124224107,0.9944099378881981,0.0006211180124224107,0.0006211180124224107,0.0006211180124224107,0.0006211180124224107,0.0006211180124224107,MAPREDUCE-2171
0.00015360983102921403,0.00015360983102921403,0.00015360983102921403,0.00015360983102921403,0.00015360983102921403,0.00015360983102921403,0.9986175115207369,0.00015360983102921403,0.00015360983102921403,0.00015360983102921403,MAPREDUCE-2167
0.45651912266768957,0.00043290043290051297,0.00043290043290051297,0.00043290043290051297,0.00043290043290051297,0.00043290043290051297,0.5400176738691063,0.00043290043290051297,0.00043290043290051297,0.00043290043290051297,MAPREDUCE-2156
0.3087574142759561,0.0003115264797508384,0.0003115264797508384,0.0003115264797508384,0.12143144299116533,0.0003115264797508384,0.5676304573746228,0.0003115264797508384,0.0003115264797508384,0.0003115264797508384,MAPREDUCE-2155
0.12274684334002371,0.000232018561485019,0.000232018561485019,0.000232018561485019,0.14080952370698127,0.000232018561485019,0.665127008880463,0.000232018561485019,0.000232018561485019,0.06992451270362196,MAPREDUCE-2150
0.17839762591771338,0.00023201856148494227,0.1920119024776711,0.00023201856148494227,0.00023201856148494227,0.18885507879503988,0.4393432814406661,0.00023201856148494227,0.00023201856148494227,0.00023201856148494227,MAPREDUCE-2142
0.3202423117965563,0.00043290043290047654,0.00043290043290047654,0.00043290043290047654,0.30039700747274717,0.00043290043290047654,0.3763303777003931,0.00043290043290047654,0.00043290043290047654,0.00043290043290047654,MAPREDUCE-2130
0.00036900369003697745,0.4310572816384078,0.5659906888412963,0.00036900369003697745,0.00036900369003697745,0.00036900369003697745,0.00036900369003697745,0.00036900369003697745,0.00036900369003697745,0.00036900369003697745,MAPREDUCE-2128
4.3271311120741054e-05,0.27281238162732996,0.2933117820135213,4.3271311120741054e-05,0.21907549480079774,0.21454071369162664,4.3271311120741054e-05,4.3271311120741054e-05,4.3271311120741054e-05,4.3271311120741054e-05,MAPREDUCE-2123
0.00030211480362542134,0.00030211480362542134,0.00030211480362542134,0.00030211480362542134,0.00030211480362542134,0.00030211480362542134,0.00030211480362542134,0.00030211480362542134,0.00030211480362542134,0.9972809667673711,MAPREDUCE-2117
0.0002770083102493432,0.0002770083102493432,0.0002770083102493432,0.0002770083102493432,0.0002770083102493432,0.0002770083102493432,0.0002770083102493432,0.1636238200661077,0.8341601134518976,0.0002770083102493432,MAPREDUCE-2115
0.00019193857965454203,0.9982725527831092,0.00019193857965454203,0.00019193857965454203,0.00019193857965454203,0.00019193857965454203,0.00019193857965454203,0.00019193857965454203,0.00019193857965454203,0.00019193857965454203,MAPREDUCE-2112
0.00013315579227698532,0.00013315579227698532,0.00013315579227698532,0.00013315579227698532,0.28336750118975906,0.00013315579227698532,0.00013315579227698532,0.11674500189384111,0.5989554063704609,0.00013315579227698532,MAPREDUCE-2108
0.0002267573696146014,0.0002267573696146014,0.0002267573696146014,0.0002267573696146014,0.5924222522974155,0.0002267573696146014,0.0002267573696146014,0.24456823362532523,0.16142221248995706,0.0002267573696146014,MAPREDUCE-2105
0.0012345679012346555,0.0012345679012346555,0.0012345679012346555,0.0012345679012346555,0.7419753086420012,0.0012345679012346555,0.0012345679012346555,0.2481481481481217,0.0012345679012346555,0.0012345679012346555,MAPREDUCE-2102
0.00022675736961460407,0.00022675736961460407,0.00022675736961460407,0.43199051998828714,0.00022675736961460407,0.00022675736961460407,0.566195421054796,0.00022675736961460407,0.00022675736961460407,0.00022675736961460407,MAPREDUCE-2096
0.999497487437186,5.583472920157093e-05,5.583472920157093e-05,5.583472920157093e-05,5.583472920157093e-05,5.583472920157093e-05,5.583472920157093e-05,5.583472920157093e-05,5.583472920157093e-05,5.583472920157093e-05,MAPREDUCE-2083
6.891798759476792e-05,6.891798759476792e-05,6.891798759476792e-05,0.9993797381116473,6.891798759476792e-05,6.891798759476792e-05,6.891798759476792e-05,6.891798759476792e-05,6.891798759476792e-05,6.891798759476792e-05,MAPREDUCE-2081
0.45713930178052564,0.0004975124378110557,0.0004975124378110557,0.0004975124378110557,0.5388805987169858,0.0004975124378110557,0.0004975124378110557,0.0004975124378110557,0.0004975124378110557,0.0004975124378110557,MAPREDUCE-2080
0.5109184272216202,0.0001367989056087941,0.0001367989056087941,0.41834569395975413,0.0001367989056087941,0.0001367989056087941,0.06977828647936388,0.0001367989056087941,0.0001367989056087941,0.0001367989056087941,MAPREDUCE-2070
0.001639344262295531,0.001639344262295531,0.001639344262295531,0.001639344262295531,0.001639344262295531,0.001639344262295531,0.001639344262295531,0.9852459016393403,0.001639344262295531,0.001639344262295531,MAPREDUCE-2067
6.447453255965197e-05,6.447453255965197e-05,6.447453255965197e-05,6.447453255965197e-05,6.447453255965197e-05,0.9994197292069633,6.447453255965197e-05,6.447453255965197e-05,6.447453255965197e-05,6.447453255965197e-05,MAPREDUCE-2039
0.4026918853067728,0.00015600624024964045,0.00015600624024964045,0.43099191235179707,0.00015600624024964045,0.00015600624024964045,0.00015600624024964045,0.00015600624024964045,0.16522415865968246,0.00015600624024964045,MAPREDUCE-2038
0.00012484394506870244,0.00012484394506870244,0.00012484394506870244,0.00012484394506870244,0.9170424429238707,0.08195880551557948,0.00012484394506870244,0.00012484394506870244,0.00012484394506870244,0.00012484394506870244,MAPREDUCE-2037
0.0003558718861211068,0.0003558718861211068,0.0003558718861211068,0.0003558718861211068,0.0003558718861211068,0.0003558718861211068,0.5340450674539494,0.4631079574570818,0.0003558718861211068,0.0003558718861211068,MAPREDUCE-2036
0.00016366612111296067,0.2847014954384935,0.00016366612111296067,0.00016366612111296067,0.00016366612111296067,0.00016366612111296067,0.7139891755926028,0.00016366612111296067,0.00016366612111296067,0.00016366612111296067,MAPREDUCE-2025
0.0012345679012346223,0.7039805021576102,0.0012345679012346223,0.0012345679012346223,0.0012345679012346223,0.0012345679012346223,0.0012345679012346223,0.28614295463251294,0.0012345679012346223,0.0012345679012346223,MAPREDUCE-2017
0.2096133138323621,0.39523188842563384,0.000216919739696407,0.2094830889924051,0.18437019031142066,0.000216919739696407,0.000216919739696407,0.000216919739696407,0.000216919739696407,0.000216919739696407,MAPREDUCE-2010
0.28822209396310444,0.00015360983102920487,0.00015360983102920487,0.00015360983102920487,0.00015360983102920487,0.00015360983102920487,0.00015360983102920487,0.7105490273886618,0.00015360983102920487,0.00015360983102920487,MAPREDUCE-2003
0.20783201385914057,6.447453255965437e-05,6.447453255965437e-05,6.447453255965437e-05,6.447453255965437e-05,6.447453255965437e-05,6.447453255965437e-05,0.7916521898803823,6.447453255965437e-05,6.447453255965437e-05,MAPREDUCE-2002
0.00011098779134297551,0.00011098779134297551,0.00011098779134297551,0.00011098779134297551,0.00011098779134297551,0.00011098779134297551,0.00011098779134297551,0.999001109877913,0.00011098779134297551,0.00011098779134297551,MAPREDUCE-2001
0.2626198384600975,0.00028490028490033936,0.35636981023865294,0.00028490028490033936,0.1413387990656632,0.23796215052618447,0.00028490028490033936,0.00028490028490033936,0.00028490028490033936,0.00028490028490033936,MAPREDUCE-1996
0.24974611731593782,0.0002433090024331116,0.0002433090024331116,0.0002433090024331116,0.7483074106645975,0.0002433090024331116,0.0002433090024331116,0.0002433090024331116,0.0002433090024331116,0.0002433090024331116,MAPREDUCE-1963
0.0003115264797508112,0.0003115264797508112,0.0003115264797508112,0.9971962616822428,0.0003115264797508112,0.0003115264797508112,0.0003115264797508112,0.0003115264797508112,0.0003115264797508112,0.0003115264797508112,MAPREDUCE-1978
0.0001636661211129752,0.12055076725208745,0.0001636661211129752,0.4561298867225084,0.0001636661211129752,0.0001636661211129752,0.0001636661211129752,0.3650971676723418,0.057240181626384445,0.0001636661211129752,MAPREDUCE-1959
0.13303653861233358,0.3493360371366837,0.00017513134851141404,0.00017513134851141404,0.00017513134851141404,0.00017513134851141404,0.00017513134851141404,0.00017513134851141404,0.5164015048114029,0.00017513134851141404,MAPREDUCE-1956
0.11808407379160522,0.37219205367776276,2.9931158335835256e-05,2.9931158335835256e-05,2.9931158335835256e-05,2.9931158335835256e-05,2.9931158335835256e-05,2.9931158335835256e-05,0.5095143544222812,2.9931158335835256e-05,MAPREDUCE-1928
0.4669178666484484,9.794319294811507e-05,0.26385134337757743,9.794319294811507e-05,9.794319294811507e-05,0.19586300966138084,9.794319294811507e-05,9.794319294811507e-05,0.07278012115490469,9.794319294811507e-05,MAPREDUCE-1939
0.000131406044678098,0.000131406044678098,0.000131406044678098,0.000131406044678098,0.000131406044678098,0.000131406044678098,0.45223743138883943,0.10138676364505586,0.23713085542291468,0.20845651327512144,MAPREDUCE-1901
0.0005524861878454548,0.0005524861878454548,0.0005524861878454548,0.0005524861878454548,0.12274944294365146,0.0005524861878454548,0.0005524861878454548,0.316526228199389,0.5568569255420412,0.0005524861878454548,MAPREDUCE-1898
0.00012484394506868092,0.00012484394506868092,0.00012484394506868092,0.00012484394506868092,0.00012484394506868092,0.00012484394506868092,0.9988764044943816,0.00012484394506868092,0.00012484394506868092,0.00012484394506868092,MAPREDUCE-1892
0.00024937655860352893,0.00024937655860352893,0.00024937655860352893,0.00024937655860352893,0.00024937655860352893,0.2638130313186789,0.7341919562124929,0.00024937655860352893,0.00024937655860352893,0.00024937655860352893,MAPREDUCE-1890
0.22634921595629628,0.0006622516556292398,0.0006622516556292398,0.0006622516556292398,0.0006622516556292398,0.0006622516556292398,0.0006622516556292398,0.7683527707986698,0.0006622516556292398,0.0006622516556292398,MAPREDUCE-1889
0.00010090817356207894,0.00010090817356207894,0.00010090817356207894,0.00010090817356207894,0.9990918264379411,0.00010090817356207894,0.00010090817356207894,0.00010090817356207894,0.00010090817356207894,0.00010090817356207894,MAPREDUCE-1871
0.00012642225031607554,0.00012642225031607554,0.00012642225031607554,0.00012642225031607554,0.00012642225031607554,0.00012642225031607554,0.9988621997471551,0.00012642225031607554,0.00012642225031607554,0.00012642225031607554,MAPREDUCE-1861
0.00026246719160112023,0.2770304882725719,0.00026246719160112023,0.00026246719160112023,0.00026246719160112023,0.00026246719160112023,0.00026246719160112023,0.3950597570394719,0.3260724843467485,0.00026246719160112023,MAPREDUCE-1840
0.00015600624024963113,0.00015600624024963113,0.00015600624024963113,0.00015600624024963113,0.00015600624024963113,0.3115689073577274,0.6871830427202754,0.00015600624024963113,0.00015600624024963113,0.00015600624024963113,MAPREDUCE-1838
0.00034364261168391447,0.00034364261168391447,0.00034364261168391447,0.00034364261168391447,0.00034364261168391447,0.00034364261168391447,0.9969072164948447,0.00034364261168391447,0.00034364261168391447,0.00034364261168391447,MAPREDUCE-1837
0.00023201856148493706,0.00023201856148493706,0.00023201856148493706,0.00023201856148493706,0.00023201856148493706,0.00023201856148493706,0.9979118329466357,0.00023201856148493706,0.00023201856148493706,0.00023201856148493706,MAPREDUCE-1831
0.00018148820326681537,0.00018148820326681537,0.00018148820326681537,0.00018148820326681537,0.3273808623502177,0.00018148820326681537,0.6711672320236479,0.00018148820326681537,0.00018148820326681537,0.00018148820326681537,MAPREDUCE-1819
0.00016920473773269988,0.00016920473773269988,0.1013806769572249,0.00016920473773269988,0.00016920473773269988,0.00016920473773269988,0.21165207115050577,0.00016920473773269988,0.6857828187281405,0.00016920473773269988,MAPREDUCE-1802
0.9253285951326674,0.0001406469760900795,0.0001406469760900795,0.0001406469760900795,0.0001406469760900795,0.07354622905861177,0.0001406469760900795,0.0001406469760900795,0.0001406469760900795,0.0001406469760900795,MAPREDUCE-1800
0.27084971399780156,0.00014684287812043745,0.2977159156718225,0.00014684287812043745,0.00014684287812043745,0.00014684287812043745,0.4304064701835327,0.00014684287812043745,0.00014684287812043745,0.00014684287812043745,MAPREDUCE-1768
0.21962282307810563,0.20085086671978944,0.16519197135865132,0.0001883239171375064,0.37037178774646873,0.0001883239171375064,0.04302093151129739,0.0001883239171375064,0.0001883239171375064,0.0001883239171375064,MAPREDUCE-1767
0.00016366612111296493,0.00016366612111296493,0.00016366612111296493,0.00016366612111296493,0.00016366612111296493,0.00016366612111296493,0.00016366612111296493,0.00016366612111296493,0.9985270049099834,0.00016366612111296493,MAPREDUCE-1764
0.0001560062402496505,0.37609751550062753,0.0001560062402496505,0.0001560062402496505,0.27070517010223155,0.0001560062402496505,0.352105270715393,0.0001560062402496505,0.0001560062402496505,0.0001560062402496505,MAPREDUCE-1763
0.136066883606627,0.46786546347761504,0.2674033147360623,0.000621118012422568,0.000621118012422568,0.000621118012422568,0.12493763010515997,0.000621118012422568,0.000621118012422568,0.000621118012422568,MAPREDUCE-1758
0.00024937655860357214,0.00024937655860357214,0.00024937655860357214,0.07483078626328124,0.00024937655860357214,0.00024937655860357214,0.7776922499683243,0.07974523524288436,0.00024937655860357214,0.06623546917388858,MAPREDUCE-1746
0.19510490668489794,0.00045248868778285223,0.00045248868778285223,0.00045248868778285223,0.00045248868778285223,0.00045248868778285223,0.801275183812839,0.00045248868778285223,0.00045248868778285223,0.00045248868778285223,MAPREDUCE-1416
0.0003984063745020737,0.0003984063745020737,0.0003984063745020737,0.0003984063745020737,0.0003984063745020737,0.0003984063745020737,0.0003984063745020737,0.18720905981993313,0.0003984063745020737,0.8096036891840503,MAPREDUCE-1729
0.00018148820326681662,0.00018148820326681662,0.00018148820326681662,0.00018148820326681662,0.00018148820326681662,0.00018148820326681662,0.00018148820326681662,0.221352203863752,0.7771958905101135,0.00018148820326681662,MAPREDUCE-1723
0.0008264462809920543,0.0008264462809920543,0.0008264462809920543,0.0008264462809920543,0.0008264462809920543,0.0008264462809920543,0.0008264462809920543,0.9925619834710717,0.0008264462809920543,0.0008264462809920543,MAPREDUCE-1717
0.00027700831024936654,0.00027700831024936654,0.00027700831024936654,0.00027700831024936654,0.9975069252077559,0.00027700831024936654,0.00027700831024936654,0.00027700831024936654,0.00027700831024936654,0.00027700831024936654,MAPREDUCE-1702
0.00012330456226881337,0.00012330456226881337,0.00012330456226881337,0.00012330456226881337,0.9988902589395805,0.00012330456226881337,0.00012330456226881337,0.00012330456226881337,0.00012330456226881337,0.00012330456226881337,MAPREDUCE-1693
0.4720630412330011,5.5218111540596873e-05,5.5218111540596873e-05,5.5218111540596873e-05,0.5274952138746742,5.5218111540596873e-05,5.5218111540596873e-05,5.5218111540596873e-05,5.5218111540596873e-05,5.5218111540596873e-05,MAPREDUCE-1690
0.4723646718782856,0.0006622516556292632,0.0006622516556292632,0.0006622516556292632,0.5223373148766803,0.0006622516556292632,0.0006622516556292632,0.0006622516556292632,0.0006622516556292632,0.0006622516556292632,MAPREDUCE-1675
